eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
1.97001E+11,1970,1,19,"January 19-20, 1970",0,,217,United States,1,North America,New Jersey,Jersey City,40.728075,-74.077825,1,0,Front of building,"1/19/1970: Unknown perpetrators ignited a fire at the Black Panther Party headquarters in Jersey City, New Jersey, United States.  Two hours later shots were fired at the building.  There were no casualties but the building sustained minor damages.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,2,Armed Assault,,,22,Violent Political Party,110,Party Office/Facility,Black Panther Party,Headquarters,217,United States,,,,,,,,,,,,,,,,,White extremists,,,,,,Intimidate the Black Panther Party.,0,,,0,-99,-99,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,5,Firearms,5,Unknown Gun Type,,,,,,,,,Gasoline was placed on the steps of the building and set on fire.  Between 10-30 shots were fired.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,The fire caused minor damages to the door and the front of the building.  The created caused holes in the door and the cardboard that was covering the windows.,0,,,,,,,0,,,,,,,,,The building might have been shot at a second time after the Panthers evacuated the building.  The arson took place just before midnight on January 19th and the shooting took place after 1 A.M. on January 20th.,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Black Panthers Say Office Was Bombed,"" New York Times, January 20, 1970.","""30 Shots Fired Into Office of Panthers in Jersey City,"" Washington Post, January 21, 1971.",Hewitt Project,-9,-9,0,-9,
1.97001E+11,1970,1,22,,0,,217,United States,1,North America,Nebraska,South Sioux City,42.47031,-96.413949,1,0,,"1/22/1970: Unknown perpetrators detonated an explosive device near a private home in South Sioux City, Nebraska, United States.  There were no casualties, however, a sizable hole was left in the house and windows were broken.  This attack was one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,76,House/Apartment/Residence,Private residence,,217,United States,,,,,,,,,,,,,,,,,Strikers,,,,,,The attack occurred during the violent Iowa Beef Packers strike in South Sioux City.,0,,,0,-99,-99,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,28,Dynamite/TNT,,,,,,,,,,,,,Dynamite thrown at foundation of home,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,Sizable hole in the house and broken windows,0,,,,,,,0,,,,,,,,,"This attack might be linked with other episodes of strike violence in South City Nebraska (197001300001, 197001300002, 197002230001, 197002230002, 197002230003, 197002230004)","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Beef Plant Workers in Nebraska Await Call to Work After Violent Strike Ends,"" New York Times, April 12, 1970.",,Hewitt Project,-9,-9,0,-9,
1.97001E+11,1970,1,25,,0,,217,United States,1,North America,Mississippi,West Point,33.60651,-88.650419,1,0,,"1/25/1970: Unknown perpetrators burnt down a building that was a meeting spot for African Americans in West Point, Mississippi, United States.  There were no injuries or fatalities.  The attack occurred amidst widespread disapproval of school desegregation by the White population of West Point.",1,1,1,1,2,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,71,Race/Ethnicity Identified,Building,Building used as a meeting place for African Americans.,217,United States,,,,,,,,,,,,,,,,,White extremists,,,,,,The motive of the attack was to prevent the African American community of West Point Mississippi from organizing.,0,,,0,-99,-99,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,Building burnt down,0,,,,,,,0,,,,,,,,,"Police, at the time suspected, that this attack was linked to dissatisfaction over integration of the schools in West Point, Mississippi but could not conclusively rule out that this incident was criminally motivated.","""Miss. City Is Desegregation Trouble Spot,"" Chicago Daily Defender, January 29, 1970.",,,Hewitt Project,-9,-9,0,-9,
1.97001E+11,1970,1,25,,0,,217,United States,1,North America,New York,New York City,40.78306,-73.971249,1,0,Manhattan,"1/25/1970: Responding to what authorities believe was a fake report to lure police to Manhattan, New York, United States, Patrolmen William Kivlehan and Ralph Bax were shot at from a rooftop by unknown perpetrators after they got out of their car.  Officer Kivlehan was hit five times and officer Bax was hit three times.  Both policemen survived.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,25,Police Security Forces/Officers,New York Police Department,New York Police Officers responding to a call in Harlem,217,United States,,,,,,,,,,,,,,,,,Black Nationalists,,,,,,To kill police,0,,,0,-99,-99,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Nine thirty-caliber cartridges from a carbine and eleven nine-millimeter shells,0,0,0,2,2,0,1,3,Minor (likely < $1 million),,One window in a building shattered,0,,,,,,,0,,,,,,,,,Police do not believe that this attack was related to the shooting of a police officer in Queens hours later (197001260003).,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","Martin Arnold, ""Harlem Area Sealed Off As Police Hunt Snipers,"" New York Times, January 27, 1970.","""2 Policemen Wounded by Sniper Fire,"" New York Times, January 26, 1970.",Hewitt Project,-9,-9,0,-9,
1.97001E+11,1970,1,26,,0,,217,United States,1,North America,Mississippi,West Point,33.60651,-88.650419,1,0,,"1/26/1970: Unknown African American assailants, unsatisfied with the courts decision on desegregation, threw a stick of dynamite at the Clay County Courthouse in West Point, Mississippi, United States.  There were no injuries or fatalities but the windows of the building were shattered.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),14,Judge/Attorney/Court,Courthouse,Clay County Courthouse,217,United States,,,,,,,,,,,,,,,,,Black Nationalists,,,,,,African American opposition to the school integration plan instituted by the federal government.  The government plan closed two Black schools.,0,,,0,-99,-99,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,28,Dynamite/TNT,,,,,,,,,,,,,"Several sticks of dynamite were thrown, from a car, at the courthouse.",0,0,0,0,0,0,1,3,Minor (likely < $1 million),,Windows shattered,0,,,,,,,0,,,,,,,,,"Police, at the time, suspected that this attack was linked to dissatisfaction over integration of the schools.  John Thomas, John Buffington, and three other Blacks were charged with conspiracy but no individual was indicted.","""Miss. City Is Desegregation Trouble Spot,"" Chicago Daily Defender, January 29, 1970.","""Black, White Killings in South, West Trigger Racial Skirmishes,"" New Pittsburgh Courier, October 30, 1971.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",Hewitt Project,-9,-9,0,-9,
1.97001E+11,1970,1,26,,0,,217,United States,1,North America,New York,New York City,40.728224,-73.794852,1,0,Queens,"1/26/1970: Police officer Joseph Blik was on foot patrol in Queens, New York, United States when two people in a car stopped to ask him for directions.  The perpetrators in the car immediately fired two shots at Officer Blik and then drove away.  Officer Blik was not hit.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,23,Police Patrol (including vehicles and convoys),New York Police Department,New York Police Officer on patrol in Forest Hills,217,United States,,,,,,,,,,,,,,,,,Black Nationalists,,,,,,To kill police,0,,,0,-99,-99,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,Police do not believe that this attack was related to the shooting of two police officers in Manhattan hours earlier (197001250002).,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","Martin Arnold, ""Harlem Area Sealed Off As Police Hunt Snipers,"" New York Times, January 27, 1970.","""2 Policemen Wounded by Sniper Fire,"" New York Times, January 26, 1970.",Hewitt Project,-9,-9,0,-9,
1.97001E+11,1970,1,27,,0,,217,United States,1,North America,Ohio,Norwalk,41.241996,-82.615241,1,0,,"1/27/1970: Unknown perpetrators broke into the Selective Service Offices located at the Citizens Bank Building in Norwalk, Ohio, United States.  The perpetrators took out the draft records and set them on fire.  The attack caused an estimated $8,800 in damages.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),21,Government Building/Facility/Office,Selective Service,Selective Service office in Norwalk Ohio,217,United States,,,,,,,,,,,,,,,,,Left-Wing Militants,,,,,,Protest and sabotage the draft,0,,,0,-99,-99,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),8800,Smoke damage,0,,,,,,,0,,,,,,,,,The perpetrators broke through the door of the building early in the morning.,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Clues To Arson Sought In Norwalk,"" Toledo Blade, January 28, 1970.",,Hewitt Project,-9,-9,0,-9,
1.97001E+11,1970,1,28,,0,,217,United States,1,North America,Washington,Seattle,47.60356,-122.329439,1,0,Front of building,"1/28/1970: Unknown perpetrators detonated an explosive device at Temple De Hirsch in Seattle, Washington, United States.  There were no casualties but the building sustained $1,000 in damages.  During this time period, there were numerous bombings in the Seattle area.",1,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,,,,,15,Religious Figures/Institutions,86,Place of Worship,Jewish Synagogue,Temple De Hirsch,217,United States,,,,,,,,,,,,,,,,,White extremists,,,,,,,0,,,0,-99,-99,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),3000,Small hole in the door,0,,,,,,,0,,,,,,,,,,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Synagogue Blasted,"" Tri City Herald, January 25, 1970.",,Hewitt Project,-9,-9,0,-9,
1.97001E+11,1970,1,30,,0,,217,United States,1,North America,Nebraska,South Sioux City,42.479999,-96.413046,1,0,210 East 10 St.,"1/30/1970: In a series of two incidents that were possibly related, unknown perpetrators detonated an explosive device at a building in South Sioux City, Nebraska, United States.  There were no casualties but the blast damaged the foundation of the building.  This attack was one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown building,,217,United States,,,,,,,,,,,,,,,,,Strikers,,,,,,The attack occurred during the violent Iowa Beef Packers strike in South Sioux City.,0,,,0,-99,-99,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,28,Dynamite/TNT,,,,,,,,,,,,,Dynamite,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,Damaged foundation of building,0,,,,,,,0,,,,,,,,,"This incident might be part of a multiple attack with 197001300002.  Also, this attack might be linked with other episodes of strike violence in South City Nebraska (197002230001, 197002230002, 197002230003, 197002230004, 197001220002).","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Beef Plant Workers in Nebraska Await Call to Work After Violent Strike Ends,"" New York Times, April 12, 1970.",,Hewitt Project,-9,-9,0,-9,"197001300001, 197001300002"
1.97001E+11,1970,1,30,,0,,217,United States,1,North America,Nebraska,South Sioux City,42.46634,-96.41405,1,0,2503 Dakota Ave.,"1/30/1970: In a series of two incidents that were possibly related, unknown perpetrators detonated an explosive device at the A & B Boat Shop in South Sioux City, Nebraska, United States.  There were no casualties but the blast caused $2,500 in damages.  This attack was one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,7,Retail/Grocery/Bakery,,A & B Boat Shop,217,United States,,,,,,,,,,,,,,,,,Strikers,,,,,,The attack occurred during the violent Iowa Beef Packers strike in South Sioux City.,0,,,0,-99,-99,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,28,Dynamite/TNT,,,,,,,,,,,,,Dynamite,0,0,0,0,0,0,1,3,Minor (likely < $1 million),2500,,0,,,,,,,0,,,,,,,,,"This incident might be part of a multiple attack with 197001300001.  Also, this attack might be linked with other episodes of strike violence in South City Nebraska (197002230001, 197002230002, 197002230003, and 197002230004).","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Beef Plant Workers in Nebraska Await Call to Work After Violent Strike Ends,"" New York Times, April 12, 1970.",,Hewitt Project,-9,-9,0,-9,"197001300002, 197001300001"
1.97001E+11,1970,1,30,,0,,217,United States,1,North America,Florida,Coral Gables,25.720851,-80.277857,1,0,,"1/20/1970: Unknown perpetrators firebombed the premises of the Army R.O.T.C. at the University of Miami in Coral Gables, Florida, United States.  There were no casualties but an Army personal carrier was damaged.  Two firebombs did not explode.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,4,Military,28,Military Recruiting Station/Academy,Army R.O.T.C.,"Army R.O.T.C., University of Miami",217,United States,,,,,,,,,,,,,,,,,Student Radicals,,,,,,To protest the R.O.T.C. program and the War in Vietnam,0,,,0,-99,-99,0,,,,,,,,,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,,,,,,,,,,,,"Two firebombs ignited, at least one of them was thrown.  One of the firebombs was a rag wick set on fire stuffed in a gas tank of a parked car that burnt out.  Two other firebombs did not ignited.",0,0,0,0,0,0,1,3,Minor (likely < $1 million),,Army personnel carrier was damaged,0,,,,,,,0,,,,,,,,,,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Firebombs Exploded In Miami,"" Times-News, January 30, 1970.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",Hewitt Project,-9,-9,0,-9,
1.97001E+11,1970,1,31,,0,,217,United States,1,North America,Colorado,Denver,39.748783,-105.022136,1,0,2105 Decatur Street,"1/31/1970: Unknown perpetrators bombed the Police Band Building in Denver, Colorado, United States.  There were no casualties but a restroom was damaged.",1,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",Denver Police Department,"Police Band Building, Denver Colorado",217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,-99,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,28,Dynamite/TNT,,,,,,,,,,,,,Suspected use of dynamite,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,Restroom damaged,0,,,,,,,0,,,,,,,,,,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",,Hewitt Project,-9,-9,0,-9,
1.97002E+11,1970,2,1,,0,,217,United States,1,North America,Oregon,Portland,45.511795,-122.675629,1,0,North Portland neighborhood,"2/1/1970: An unknown perpetrator broke into the Northeast Oregon building in Portland, Oregon, United States, which housed a Selective Service office and set fire to draft records.  About two hundred and fifty files were destroyed causing $4,189 in damage.",1,1,1,1,2,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),21,Government Building/Facility/Office,Selective Service,Selective Service office Local Board No. 28 in Portland Oregon,217,United States,,,,,,,,,,,,,,,,,Left-Wing Militants,,,,,,Protest and sabotage the draft,0,,,0,1,-99,0,,,,,,,,,,8,Incendiary,20,Gasoline or Alcohol,,,,,,,,,,,,,Fire started with gasoline,0,0,0,0,0,0,1,3,Minor (likely < $1 million),4189,Approximately two hundred and fifty draft records destroyed,0,,,,,,,0,,,,,,,,,"It is suspected that the perpetrator was attempting to look for his own draft file.  This incident did not disrupt this particular Selective Service office since there was a duplicate of all of the records on microfilm.  In a sixth month period, the Oregon Selective Service Headquarters was firebombed three other times (197005060006, 197006030001, and 197008100001).","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Arsonist 'Failed,'"" Eugene Register-Guard, February 4th, 1970.",,Hewitt Project,-9,-9,0,-9,
1.97002E+11,1970,2,1,,0,,217,United States,1,North America,Illinois,Cairo,37.005105,-89.176269,1,0,Pyramid Courts,"2/1/1970: Unknown perpetrators fired shots at an Illinois State Police Car that was patrolling the all-Black Pyramid Courts housing development in Cairo, Illinois, United States.  Three bullets struck the police car of Officers Harold Nelson and John Abercrombie.  Neither officer was injured but the windshield of vehicle car was shattered.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,22,"Police Building (headquarters, station, school)",Illinois State Police,Illinois State Police in the Pyramid Courts housing project,217,United States,,,,,,,,,,,,,,,,,Black Nationalists,,,,,,To protest police presence in Pyramid Courts,0,,,0,-99,-99,0,,,,,,,,,,5,Firearms,4,Rifle/Shotgun (non-automatic),,,,,,,,,,,,,High-powered rifle or carbine,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,Windshield of police car shattered,0,,,,,,,0,,,,,,,,,"This attack took place during heightened racial tensions, including a Black boycott of White-owned businesses, in Cairo Illinois.  Officer Nelson was Black and Officer Abercrombie was White.  A few days after the incident Reverend Charles Koen, a Black community leader, sent a request to the governor of Illinois that State Police patrols be removed from Pyramid Courts.","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Shooting Inquiry at Cairo,"" The Southeast Missourian, February 2, 1970.","""Front Asks Time With Governor,"" The Southeast Missourian, February 3, 1970.",Hewitt Project,-9,-9,0,-9,
1.97002E+11,1970,2,2,,0,,217,United States,1,North America,New York,New York City,40.78306,-73.971249,1,0,Manhattan,"2/2/1970: An incendiary device was discovered at Mays department store in Manhattan, New York, United States.  The device was dismantled before it inflicted any damage.  The next day, two incendiary devices were discovered at other department stores in New York City.",1,1,1,0,,,0,0,0,7,Facility/Infrastructure Attack,,,,,1,Business,7,Retail/Grocery/Bakery,Mays Department Store,Mays Department Store in Manhattan,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,-99,0,,,,,,,,,,8,Incendiary,20,Gasoline or Alcohol,,,,,,,,,,,,,Incendiary device,0,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,,"""Alexander's Stores Survive 2 Bombs With No Damage,"" New York Times, February 4, 1970.","""Fire Bomb is Found in Alexander Store,"" New York Times, February 5, 1970.",,Hewitt Project,-9,-9,0,-9,
1.97002E+11,1970,2,3,,0,,217,United States,1,North America,New York,New York City,40.844782,-73.864827,1,0,The Bronx,"2/3/1970: In a series of related attacks, an incendiary device was discovered and dismantled at Alexander's Department Store in the Bronx, New York, United States.",1,1,1,0,,,1,0,0,7,Facility/Infrastructure Attack,,,,,1,Business,7,Retail/Grocery/Bakery,Alexander's Department Store,Alexander's Department Store in the Bronx,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,-99,0,,,,,,,,,,8,Incendiary,20,Gasoline or Alcohol,,,,,,,,,,,,,"Incendiary device packed in a cigarette box that included batteries, chemicals, and a flash cube that was connected to a wristwatch.",0,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,Part of a multiple attack with 197002030002.  An incendiary device in a cigarette package was also used by MIRA in an attacl against a store in New York City one year after this incident. (197103190002)  Many different terrorist groups targeted in New York Department Stores in early 1970s.  This attack might be linked with 197002020001 as well.,"""Alexander's Stores Survive 2 Bombs With No Damage,"" New York Times, February 4, 1970.","""Fire Bomb is Found in Alexander Store,"" New York Times, February 5, 1970.",,Hewitt Project,-9,-9,0,-9,"197002030001, 197002030002"
1.97002E+11,1970,2,3,,0,,217,United States,1,North America,New York,New York City,40.78306,-73.971249,1,0,Manhattan,"2/3/1970: In a series of related attacks, an incendiary device was ignited at Alexander's Department Store in Manhattan, New York, United States.  The device was immediately doused with water and did not cause any damage.",1,1,1,0,,,1,0,0,7,Facility/Infrastructure Attack,,,,,1,Business,7,Retail/Grocery/Bakery,Alexander's Department Store,Alexander's Department Store in Manhattan,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,-99,0,,,,,,,,,,8,Incendiary,20,Gasoline or Alcohol,,,,,,,,,,,,,Incendiary device,0,0,0,0,0,0,0,,,,The device was doused with water by a security guard immediately after it ignited,0,,,,,,,0,,,,,,,,,"Part of a multiple attack with 197002030001.  The incendiary device was thought to be similar to the one in 197002030001, but it was destroyed before authorities could make any conclusions.  An incendiary device in a cigarette package was also used by MIRA in an attack against a store in New York City one year after this incident. (197103190002)  Many different terrorist groups targeted in New York Department Stores in early 1970s.  This attack might be linked with 197002020001.","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Alexander's Stores Survive 2 Bombs With No Damage,"" New York Times, February 4, 1970.","""Fire Bomb is Found in Alexander Store,"" New York Times, February 5, 1970.",Hewitt Project,-9,-9,0,-9,"197002030002, 197002030001"
1.97002E+11,1970,2,4,,0,,217,United States,1,North America,Ohio,Akron,41.084195,-81.514059,1,0,Outside apartment complex,"2/4/1970: In an attack suspected of being connected with the Iowa Beef Packer's Strike, a dynamite bomb exploded near a parked car in Akron, Ohio, United States.  There were no casualties and the car sustained only minor damages.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,73,Vehicles/Transportation,Car,,217,United States,,,,,,,,,,,,,,,,,Strikers,,,,,,The attack occurred during the violent Iowa Beef Packers strike.,0,,,0,-99,-99,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,28,Dynamite/TNT,,,,,,,,,,,,,Dynamite,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,Minor damages,0,,,,,,,0,,,,,,,,,"This attack might be linked with other episodes of violence during the Iowa Beef Packers strike (197001220002, 197001300001, and 197001300002)","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.",,,Hewitt Project,-9,-9,0,-9,
1.97002E+11,1970,2,6,,0,,217,United States,1,North America,Colorado,Denver,39.74001,-104.992259,1,0,School Bus Parking Lot,"2/6/1970: Unknown anti-desegregationists detonated at least twelve dynamite bombs damaging thirty-nine vehicles, most of them school buses, in Denver, Colorado, United States.  There were no casualties.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,99,Bus (excluding tourists),Transportation of Denver City Schools,Denver City School Buses,217,United States,,,,,,,,,,,,,,,,,Black Nationalists,,,,,,Sabotage/protest the integration of Denver City Schools.,0,,,0,3,-99,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,28,Dynamite/TNT,,,,,,,,,,,,,At least 12 dynamite bombs were set off under the gas tanks of the vehicles.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),200000,The explosion destroyed 24 buses and 4 trucks while damaging 15 school buses and 6 other vehicles.,0,,,,,,,0,,,,,,,,,"School buses played a significant role in transporting Black students to integrated schools.  Approximately 1/3 of Denver's school buses were put out of commission.  Three white males were seen running from the scene shortly before the explosion, however, no perpetrators were ever apprehended.","Anthony Ripley, ""Denver Blasts Destroy 24 School Buses,"" New York Times, February 7, 1970.","Marcia McKnight Trick, ""Chronology of Incidents of Terroristic, Quasi-Terroristic, and Political Violence in the United States: January 1965 to March 1976,"" National Advisory Committee on Criminal Justice Standards and Goals: Report of the Task Force on Disorders and Terrorism, 1976.",,Hewitt Project,-9,-9,0,-9,
